epoch;accuracy;loss;lr;val_accuracy;val_loss
76;0.9966887;0.011363585070961874;3.2000003e-07;0.99681156873703;0.011043415410449649
77;0.99668366;0.01135656830243305;1e-07;0.99681156873703;0.011047840640101987
78;0.9966862;0.011357033027682803;1e-07;0.99681156873703;0.011046372996165548
79;0.99667615;0.01135770741905113;1e-07;0.99681156873703;0.011046474782724145
80;0.9966887;0.011356824346019818;1e-07;0.9968315958976746;0.011050575217926387
81;0.99667364;0.011356552806836204;1e-07;0.9968315958976746;0.011049541460000261
82;0.99667615;0.011356328837923984;1e-07;0.9968315958976746;0.011050814449758752
83;0.99667114;0.011356016939605843;1e-07;0.99681156873703;0.0110447908058649
84;0.99667615;0.011355915382719876;1e-07;0.9968215823173523;0.011043899636716585
85;0.99666864;0.011355718660512038;1e-07;0.9968215823173523;0.011051367405241173
86;0.99667615;0.011357003532195037;1e-07;0.9968215823173523;0.011049042103829187
87;0.99667615;0.011356664938758082;1e-07;0.99681156873703;0.011048653240577033
88;0.99668115;0.011356842297508619;1e-07;0.9968215823173523;0.011051435383879859
0;0.873762;6.520503055790717;0.001;0.9837970733642578;0.06098916143344782
1;0.9838897;0.058808711284272175;0.001;0.9930214881896973;0.028485689664373197
2;0.9856268;0.06754054669452655;0.001;0.9942447543144226;0.022461231526123906
3;0.99396396;0.023091888212501736;0.001;0.9948363304138184;0.018854544843241835
4;0.9900786;0.06185675050919099;0.001;0.9961297512054443;0.01841049632809721
5;0.98969764;0.061467057478261686;0.001;0.9874668121337891;0.039003610405003615
6;0.9943249;0.024406952441777107;0.001;0.9964104890823364;0.017367080107556134
7;0.99178064;0.05234550739586546;0.001;0.9970923066139221;0.018421751089162886
8;0.9911565;0.07360112427130097;0.001;0.9933624267578125;0.03041394190491964
9;0.9945355;0.026441575308678113;0.001;0.9895824193954468;0.03128872166264055
10;0.9904571;0.0786702124752295;0.001;0.9967012405395508;0.023473974118450803
11;0.99563843;0.022100149992897018;0.001;0.9960395097732544;0.016837925053081484
12;0.98992825;0.11011513327754872;0.001;0.9964004755020142;0.01964578216787794
13;0.9962024;0.019504123391094804;0.001;0.9926806092262268;0.026218722967083857
14;0.99608207;0.01884039105258165;0.001;0.9972326755523682;0.013268682539041714
15;0.9908532;0.10873247300135316;0.001;0.9973529577255249;0.016721908165161642
16;0.99648315;0.01855296991134141;0.001;0.9968516826629639;0.018671495741512528
17;0.99417955;0.0449746906024329;0.001;0.9974031448364258;0.015727632565878325
18;0.9965734;0.017131414134752585;0.001;0.997413158416748;0.013565137028476018
19;0.99271566;0.0733439583875131;0.001;0.9961798787117004;0.017731658916395818
20;0.99733543;0.014964844434654265;0.00020000001;0.9976537823677063;0.013798704020925145
21;0.99735296;0.01416888550890963;0.00020000001;0.9978242516517639;0.012970848316452333
22;0.99735796;0.01343695875934981;0.00020000001;0.9977139234542847;0.013320599805899669
23;0.99730784;0.012911074975480018;0.00020000001;0.9976036548614502;0.012352894467776083
24;0.9972828;0.01258979744787964;0.00020000001;0.9975234270095825;0.011257601695837172
25;0.9972402;0.011990552900461846;0.00020000001;0.9978342652320862;0.009835700055316032
26;0.99737555;0.01153405568341748;0.00020000001;0.9968215823173523;0.0119524911350446
27;0.99730283;0.011555116578217346;0.00020000001;0.9979946613311768;0.009900259802265204
28;0.99739057;0.011574091802480384;0.00020000001;0.9982353448867798;0.008193651638129854
29;0.9976713;0.010024786938288408;0.00020000001;0.9981751441955566;0.008173991245845927
30;0.99738055;0.010857840488890685;0.00020000001;0.9936431646347046;0.020123593091789915
31;0.9976513;0.009775097602332134;0.00020000001;0.9981651306152344;0.007778143641010062
32;0.9975234;0.010192569626255431;0.00020000001;0.9984458684921265;0.007363212506895215
33;0.99773145;0.009575789145165459;0.00020000001;0.9983054995536804;0.007441623313953364
34;0.9977791;0.00933384460898308;0.00020000001;0.9977239966392517;0.010395881942551184
35;0.9978718;0.009042126444897883;0.00020000001;0.9984158277511597;0.00676926700199894
36;0.99773145;0.009687540552162551;0.00020000001;0.9982553720474243;0.007911505975434672
37;0.9976412;0.009922476253841269;0.00020000001;0.9986063241958618;0.00627880052162357
38;0.9976914;0.009987504073389455;0.00020000001;0.9980247616767883;0.010323638232281891
39;0.99794704;0.009052991377695439;0.00020000001;0.9978542923927307;0.00751948637200841
40;0.99798465;0.00827210453511498;0.00020000001;0.9984057545661926;0.007270012180440771
41;0.9978217;0.009614008883994739;0.00020000001;0.9985762238502502;0.006897654312360183
42;0.9978543;0.009066122503589862;0.00020000001;0.9981852173805237;0.007202299823832762
43;0.998506;0.006642606147609388;4.0000003e-05;0.9986664652824402;0.005833566184516789
44;0.9984584;0.0066161915649203375;4.0000003e-05;0.9986965656280518;0.005708210277170109
45;0.9983782;0.006813162058742921;4.0000003e-05;0.9978843927383423;0.007392304902408376
46;0.9983205;0.006865818234768179;4.0000003e-05;0.9987266063690186;0.005738154844408789
47;0.9984484;0.0065524579170875554;4.0000003e-05;0.9984859824180603;0.006338403166653716
48;0.9984634;0.006602972898795311;4.0000003e-05;0.9985160827636719;0.006179258136732654
49;0.99844086;0.006565136493751625;4.0000003e-05;0.9986464381217957;0.005917814851401832
50;0.99862385;0.0061297192166968285;8.000001e-06;0.9986864924430847;0.00565383492006185
51;0.99859875;0.006098101359641122;8.000001e-06;0.998796820640564;0.005375924564428501
52;0.99855113;0.006082003017985503;8.000001e-06;0.9987366795539856;0.0054207445761625785
53;0.99860126;0.006070658726882244;8.000001e-06;0.9988269209861755;0.005389660371690369
54;0.99858123;0.0060708912185674264;8.000001e-06;0.9988168478012085;0.005400748050320583
55;0.99863136;0.006012571144943444;8.000001e-06;0.9984959959983826;0.006316431443804923
56;0.9985737;0.006060407145301786;8.000001e-06;0.998796820640564;0.005324061915757286
57;0.99862134;0.005930624222163483;1.6000001e-06;0.9988369345664978;0.0053194336504813885
58;0.99862635;0.005919780758220982;1.6000001e-06;0.9987767338752747;0.0053955432418092315
59;0.99862885;0.005919452826673354;1.6000001e-06;0.9987868070602417;0.005309952742615254
60;0.99861884;0.0059310210224048235;1.6000001e-06;0.9988369345664978;0.005312476254618275
61;0.99865395;0.005917309388928275;1.6000001e-06;0.9987567067146301;0.005402954694756011
62;0.99861634;0.005894581994917939;3.2000003e-07;0.9988369345664978;0.005301285694477618
63;0.99865395;0.005890191811321568;3.2000003e-07;0.9987767338752747;0.005330897904340472
64;0.99863136;0.005893561890238071;3.2000003e-07;0.998796820640564;0.005317972316604399
65;0.99865395;0.005894300877340952;3.2000003e-07;0.9988469481468201;0.005303675745093608
66;0.9986414;0.0058915013338996835;3.2000003e-07;0.9988168478012085;0.005305592088396612
67;0.99865144;0.00588722245235617;1e-07;0.9988369345664978;0.005304645300759387
68;0.99865144;0.005886858966890147;1e-07;0.9988369345664978;0.0053033133653367604
69;0.99865144;0.0058870380275992205;1e-07;0.9988469481468201;0.00530390394374862
70;0.99865144;0.005886668691876769;1e-07;0.9988168478012085;0.005305993752326679
71;0.9986489;0.005886846361884221;1e-07;0.9988168478012085;0.005304864828585054
72;0.9986464;0.005886244188450312;1e-07;0.9988469481468201;0.005304094109574601
73;0.9986464;0.00588616156696757;1e-07;0.9988168478012085;0.005306478880333495
74;0.9986489;0.005886310232499723;1e-07;0.9988168478012085;0.005304427481427637
75;0.99865896;0.005886082578825729;1e-07;0.9988168478012085;0.00530576368480743
76;0.9986464;0.005886585354786195;1e-07;0.9988168478012085;0.00530434826517539
77;0.99865645;0.005885833418732584;1e-07;0.9988168478012085;0.00530429599668371
