epoch;accuracy;loss;lr;val_accuracy;val_loss
36;0.9610181450843811;0.10819210857152939;0.00020000001;0.9619196653366089;0.10647249221801758
37;0.9613543748855591;0.10754997283220291;0.00020000001;0.9617507457733154;0.10853201150894165
38;0.961582601070404;0.10715149343013763;0.00020000001;0.9606006741523743;0.10923013836145401
39;0.9617754817008972;0.106696218252182;0.00020000001;0.9620544910430908;0.10686460882425308
40;0.9621888995170593;0.10611167550086975;0.00020000001;0.9615980386734009;0.10866887867450714
41;0.962534487247467;0.10529863834381104;0.00020000001;0.9637389779090881;0.10274741798639297
42;0.9628569483757019;0.10476318746805191;0.00020000001;0.9635375738143921;0.10356942564249039
43;0.9630465507507324;0.10438381880521774;0.00020000001;0.9630551338195801;0.10597360879182816
44;0.9631639122962952;0.10407470166683197;0.00020000001;0.9644098877906799;0.10241219401359558
45;0.963365375995636;0.10370790958404541;0.00020000001;0.9634450078010559;0.10320743918418884
46;0.9634729623794556;0.10344556719064713;0.00020000001;0.9631639719009399;0.10361620038747787
47;0.963674008846283;0.10310564935207367;0.00020000001;0.9641532301902771;0.10112597048282623
48;0.963699996471405;0.1030585989356041;0.00020000001;0.9628943204879761;0.10631386190652847
49;0.9638847708702087;0.10261774063110352;0.00020000001;0.963618814945221;0.10171788930892944
0;0.7577721476554871;0.5908085703849792;0.001;0.8415012359619141;0.3741932809352875
1;0.8504573702812195;0.33411702513694763;0.001;0.8567947745323181;0.3240634500980377
2;0.8585853576660156;0.31266507506370544;0.001;0.8723400831222534;0.2835755944252014
0;0.7713093757629395;0.5205397009849548;0.001;0.8551541566848755;0.3509996831417084
1;0.8468857407569885;0.34679943323135376;0.001;0.8562830686569214;0.33582496643066406
2;0.8545142412185669;0.3263914883136749;0.001;0.8404697775840759;0.3371623456478119
3;0.8601081967353821;0.3120136559009552;0.001;0.8591095209121704;0.3420291841030121
4;0.8642646074295044;0.3019934892654419;0.001;0.8619115948677063;0.324870228767395
5;0.8673387765884399;0.29453355073928833;0.001;0.8330788612365723;0.3242928087711334
6;0.8710525035858154;0.2878583073616028;0.001;0.8746548295021057;0.27180543541908264
7;0.8736048340797424;0.28396403789520264;0.001;0.8854163289070129;0.2662130892276764
8;0.8761631846427917;0.27896809577941895;0.001;0.8811686038970947;0.26442864537239075
9;0.8782180547714233;0.27480563521385193;0.001;0.8724700212478638;0.3005375564098358
10;0.8803399205207825;0.2710525393486023;0.001;0.8650141358375549;0.31864437460899353
11;0.8818911910057068;0.26962390542030334;0.001;0.8498180508613586;0.3050042390823364
12;0.8851439952850342;0.261564701795578;0.001;0.892734169960022;0.2595633864402771
13;0.8876414895057678;0.2579941153526306;0.001;0.8914265036582947;0.25517791509628296
14;0.8886973261833191;0.2547691762447357;0.001;0.9003118872642517;0.23669864237308502
15;0.8888516426086426;0.25426122546195984;0.001;0.8090055584907532;0.3682031035423279
16;0.8952009677886963;0.24251048266887665;0.001;0.8950895071029663;0.24376246333122253
17;0.8939339518547058;0.24344564974308014;0.001;0.9016113877296448;0.23718297481536865
18;0.8957147002220154;0.24077469110488892;0.001;0.8930021524429321;0.24192392826080322
19;0.8965288996696472;0.23883691430091858;0.001;0.8737451434135437;0.30807730555534363
20;0.906805157661438;0.21976979076862335;0.00020000001;0.9006611108779907;0.22720535099506378
21;0.9075584411621094;0.21800796687602997;0.00020000001;0.9062165021896362;0.2177278846502304
22;0.9076599478721619;0.2176218032836914;0.00020000001;0.8884945511817932;0.24769577383995056
23;0.9081452488899231;0.21630050241947174;0.00020000001;0.909489631652832;0.21348176896572113
24;0.9085676074028015;0.21473872661590576;0.00020000001;0.9015058279037476;0.22847381234169006
25;0.9093878865242004;0.213621124625206;0.00020000001;0.9104804992675781;0.21001622080802917
26;0.9092721939086914;0.21271823346614838;0.00020000001;0.911918044090271;0.21154169738292694
27;0.9101676344871521;0.21101494133472443;0.00020000001;0.9127545952796936;0.20785731077194214
28;0.9104681015014648;0.21014916896820068;0.00020000001;0.9079626798629761;0.20942173898220062
29;0.910457968711853;0.20909534394741058;0.00020000001;0.9092459678649902;0.2083696871995926
30;0.9115402102470398;0.20789074897766113;0.00020000001;0.9138267040252686;0.20640164613723755
31;0.9111361503601074;0.20829813182353973;0.00020000001;0.9082875847816467;0.20916445553302765
32;0.9123036861419678;0.20601771771907806;0.00020000001;0.9111627340316772;0.20844140648841858
33;0.9126468300819397;0.2052711546421051;0.00020000001;0.9097738862037659;0.20843559503555298
34;0.9123625755310059;0.20516739785671234;0.00020000001;0.9136074185371399;0.20311979949474335
35;0.9129108190536499;0.2043091058731079;0.00020000001;0.9141678214073181;0.20076213777065277
36;0.9136295914649963;0.20311178267002106;0.00020000001;0.916620671749115;0.2012842893600464
37;0.9141148924827576;0.20199158787727356;0.00020000001;0.9141028523445129;0.20133726298809052
38;0.9133473634719849;0.20285780727863312;0.00020000001;0.915053129196167;0.19835321605205536
39;0.9140336513519287;0.20153723657131195;0.00020000001;0.9132338166236877;0.20072314143180847
40;0.9145432710647583;0.20120561122894287;0.00020000001;0.9146063923835754;0.19766633212566376
41;0.9149920344352722;0.19969922304153442;0.00020000001;0.9153373837471008;0.2003142088651657
42;0.9150874614715576;0.19942238926887512;0.00020000001;0.9168805480003357;0.19573737680912018
43;0.9160417914390564;0.19799400866031647;0.00020000001;0.9179688692092896;0.19576001167297363
44;0.9158346652984619;0.1984102576971054;0.00020000001;0.9163607358932495;0.19631826877593994
45;0.9155483841896057;0.19883990287780762;0.00020000001;0.914330244064331;0.1977492719888687
46;0.9158346652984619;0.198136568069458;0.00020000001;0.9174165725708008;0.19570736587047577
47;0.915800154209137;0.19741155207157135;0.00020000001;0.9174003601074219;0.19689586758613586
48;0.9195321798324585;0.19080008566379547;4.0000003e-05;0.9192683696746826;0.1926371455192566
49;0.919430673122406;0.19064342975616455;4.0000003e-05;0.9203161001205444;0.19099298119544983
50;0.9193210005760193;0.19115178287029266;4.0000003e-05;0.9199181199073792;0.191702201962471
51;0.9195890426635742;0.19060952961444855;4.0000003e-05;0.9200887084007263;0.1907932311296463
52;0.9195382595062256;0.19043992459774017;4.0000003e-05;0.9203566908836365;0.19011631608009338
53;0.919599175453186;0.19008034467697144;4.0000003e-05;0.9201698899269104;0.18974313139915466
54;0.9197677373886108;0.19012556970119476;4.0000003e-05;0.9190003275871277;0.19033466279506683
55;0.9199504852294922;0.18984448909759521;4.0000003e-05;0.9194470643997192;0.18976052105426788
56;0.9196804165840149;0.18974122405052185;4.0000003e-05;0.9208115339279175;0.18917284905910492
57;0.9202489256858826;0.18933342397212982;4.0000003e-05;0.916555643081665;0.1954972892999649
58;0.9198773503303528;0.1895422637462616;4.0000003e-05;0.9212338924407959;0.18980690836906433
59;0.9201453924179077;0.18935810029506683;4.0000003e-05;0.9196257591247559;0.18977583944797516
60;0.919995129108429;0.18900397419929504;4.0000003e-05;0.9181394577026367;0.19251957535743713
61;0.9201189875602722;0.18899093568325043;4.0000003e-05;0.9203729629516602;0.1909397691488266
62;0.9212052822113037;0.18739259243011475;8.000001e-06;0.920616626739502;0.1888975352048874
63;0.9211931228637695;0.1873161792755127;8.000001e-06;0.9212419986724854;0.18808332085609436
64;0.9213494658470154;0.18725571036338806;8.000001e-06;0.9216561913490295;0.18819279968738556
65;0.9213616251945496;0.1872044950723648;8.000001e-06;0.9213557243347168;0.18808311223983765
66;0.9213555455207825;0.18710261583328247;8.000001e-06;0.9211201667785645;0.18854407966136932
67;0.9212966561317444;0.1871846467256546;8.000001e-06;0.921623706817627;0.18794436752796173
68;0.9213331937789917;0.18713687360286713;8.000001e-06;0.9215750098228455;0.1883038580417633
69;0.9213778972625732;0.18706101179122925;8.000001e-06;0.9206897020339966;0.1881660521030426
70;0.9214245676994324;0.18701931834220886;8.000001e-06;0.9208196401596069;0.1879981905221939
71;0.921347439289093;0.18698947131633759;8.000001e-06;0.9206897020339966;0.18825151026248932
72;0.9213129281997681;0.18691816926002502;8.000001e-06;0.921071469783783;0.1880098283290863
73;0.9217392802238464;0.18659335374832153;1.6000001e-06;0.9215506315231323;0.18762290477752686
74;0.9217738509178162;0.18655462563037872;1.6000001e-06;0.921420693397522;0.1876378059387207
75;0.9217291474342346;0.1865730732679367;1.6000001e-06;0.9215912222862244;0.18762382864952087
76;0.9216418266296387;0.18654067814350128;1.6000001e-06;0.9216318726539612;0.1875741332769394
77;0.9217210412025452;0.18652884662151337;1.6000001e-06;0.9218186736106873;0.18756042420864105
78;0.9216093420982361;0.1865454912185669;1.6000001e-06;0.9217618107795715;0.18756239116191864
79;0.9217575788497925;0.1864662915468216;3.2000003e-07;0.9217537045478821;0.18753580749034882
80;0.9217088222503662;0.18645381927490234;3.2000003e-07;0.9217374324798584;0.18754518032073975
81;0.9217656850814819;0.18644995987415314;3.2000003e-07;0.9215750098228455;0.1875298172235489
82;0.9217129349708557;0.18644939363002777;3.2000003e-07;0.9217455387115479;0.18753835558891296
83;0.9218205213546753;0.1864519864320755;3.2000003e-07;0.921769917011261;0.1875368058681488
84;0.9217454195022583;0.1864345669746399;1e-07;0.9218348860740662;0.18753790855407715
85;0.9217656850814819;0.18643325567245483;1e-07;0.9217780232429504;0.18754303455352783
86;0.9217454195022583;0.18643321096897125;1e-07;0.9217861890792847;0.18753473460674286
87;0.9217799305915833;0.1864318549633026;1e-07;0.9218186736106873;0.18753682076931
88;0.9217718243598938;0.18643130362033844;1e-07;0.9217861890792847;0.18753314018249512
89;0.9217961430549622;0.18643072247505188;1e-07;0.9217942953109741;0.1875372678041458
90;0.9218469262123108;0.18642926216125488;1e-07;0.921810507774353;0.18752840161323547
91;0.9217656850814819;0.18642905354499817;1e-07;0.9217861890792847;0.18754194676876068
92;0.9217779040336609;0.18643127381801605;1e-07;0.921729326248169;0.18753114342689514
93;0.9217799305915833;0.18642939627170563;1e-07;0.921810507774353;0.18752987682819366
94;0.9218286275863647;0.18642878532409668;1e-07;0.9217455387115479;0.18753713369369507
95;0.9218326807022095;0.18642838299274445;1e-07;0.9217618107795715;0.1875278502702713
96;0.9218001961708069;0.18642716109752655;1e-07;0.9217130541801453;0.18752583861351013
97;0.9218144416809082;0.1864268034696579;1e-07;0.9217780232429504;0.18752649426460266
98;0.9218124151229858;0.1864282786846161;1e-07;0.9218024015426636;0.1875290423631668
99;0.9217454195022583;0.18642543256282806;1e-07;0.9217374324798584;0.18754103779792786
0;0.801670491695404;0.5813549160957336;0.001;0.8746499419212341;0.27564847469329834
1;0.8725892901420593;0.28076010942459106;0.001;0.8687372207641602;0.3201715350151062
2;0.8807591199874878;0.26606062054634094;0.001;0.8821642994880676;0.26385802030563354
3;0.8910398483276367;0.2487783133983612;0.001;0.8958286046981812;0.23212198913097382
4;0.8972011208534241;0.23627445101737976;0.001;0.8982943892478943;0.23365986347198486
5;0.9017355442047119;0.2280416339635849;0.001;0.9055846333503723;0.21972833573818207
6;0.9052751064300537;0.22094815969467163;0.001;0.9127448797225952;0.21185623109340668
7;0.9085522890090942;0.2144889533519745;0.001;0.9099152088165283;0.20993706583976746
8;0.9111992120742798;0.2081640660762787;0.001;0.9119554162025452;0.20769758522510529
9;0.9140792489051819;0.2019433081150055;0.001;0.9164939522743225;0.1970386505126953
10;0.9165230989456177;0.1964653730392456;0.001;0.9181962609291077;0.19355547428131104
11;0.9184277057647705;0.19331051409244537;0.001;0.9212501049041748;0.18831007182598114
12;0.9206173419952393;0.18897973001003265;0.001;0.9255514740943909;0.180254265666008
13;0.9227282404899597;0.1841052770614624;0.001;0.917276918888092;0.19819483160972595
14;0.925592839717865;0.1793227642774582;0.001;0.9293752908706665;0.17046688497066498
15;0.9275161027908325;0.17568431794643402;0.001;0.923030436038971;0.18259388208389282
16;0.9289625883102417;0.17362180352210999;0.001;0.9281667470932007;0.17539255321025848
17;0.9303189516067505;0.1710098683834076;0.001;0.9276436567306519;0.17561478912830353
18;0.9316493272781372;0.16883394122123718;0.001;0.931958019733429;0.16874022781848907
19;0.9314649701118469;0.1690935641527176;0.001;0.9265910983085632;0.17428068816661835
20;0.9342556595802307;0.16392427682876587;0.001;0.9371787905693054;0.1573985517024994
21;0.9343051910400391;0.16421471536159515;0.001;0.9343751072883606;0.16639213263988495
22;0.9363600611686707;0.16037197411060333;0.001;0.9355543851852417;0.15609170496463776
23;0.9368481636047363;0.1594320684671402;0.001;0.9407686591148376;0.15157365798950195
24;0.9387316107749939;0.15564562380313873;0.001;0.9402521252632141;0.1523011028766632
25;0.9386536478996277;0.1558627188205719;0.001;0.9339852333068848;0.16095854341983795
26;0.9393464922904968;0.1546415537595749;0.001;0.9382930994033813;0.15941376984119415
27;0.9406200051307678;0.15248990058898926;0.001;0.9396608471870422;0.1560998558998108
28;0.9407564401626587;0.15177057683467865;0.001;0.9427861571311951;0.14688628911972046
29;0.9416636228561401;0.1501203328371048;0.001;0.9415873289108276;0.14815115928649902
30;0.941705048084259;0.14973784983158112;0.001;0.9449595808982849;0.14114946126937866
31;0.9430062174797058;0.14747865498065948;0.001;0.938630998134613;0.15221747756004333
32;0.943500816822052;0.14633487164974213;0.001;0.9456255435943604;0.14388644695281982
33;0.9439247846603394;0.14561787247657776;0.001;0.9484259486198425;0.13728243112564087
34;0.9434179663658142;0.14592547714710236;0.001;0.9442967772483826;0.14328260719776154
35;0.9444746375083923;0.14412598311901093;0.001;0.946301281452179;0.1421312391757965
36;0.9450131058692932;0.14232730865478516;0.001;0.9463077783584595;0.14041301608085632
37;0.9451682567596436;0.14219820499420166;0.001;0.9491602182388306;0.1353619396686554
38;0.9457522034645081;0.14108939468860626;0.001;0.9430850148200989;0.14708296954631805
39;0.9450967907905579;0.14254823327064514;0.001;0.9435853362083435;0.14384573698043823
40;0.9453338980674744;0.14197947084903717;0.001;0.9416230916976929;0.15360715985298157
41;0.9457781910896301;0.14102835953235626;0.001;0.9499204158782959;0.13152441382408142
42;0.9465051293373108;0.1393231302499771;0.001;0.9426366686820984;0.1507587432861328
43;0.9460641145706177;0.14013375341892242;0.001;0.9476040601730347;0.13703347742557526
44;0.9470582008361816;0.13840897381305695;0.001;0.9388291239738464;0.15081416070461273
45;0.94710773229599;0.1378960758447647;0.001;0.947896420955658;0.13717177510261536
46;0.9470313787460327;0.13804991543293;0.001;0.9511711597442627;0.13190531730651855
47;0.9535914659500122;0.12405364960432053;0.00020000001;0.953835129737854;0.12563423812389374
48;0.9535735845565796;0.12400151044130325;0.00020000001;0.9531301856040955;0.12512244284152985
49;0.9539642333984375;0.12306284159421921;0.00020000001;0.9542444944381714;0.12348007410764694
50;0.9539220333099365;0.12298981845378876;0.00020000001;0.9546278715133667;0.12223246693611145
51;0.954129159450531;0.12253188341856003;0.00020000001;0.9537604451179504;0.12460644543170929
52;0.9542160630226135;0.12251082807779312;0.00020000001;0.955186665058136;0.12194652110338211
53;0.9543183445930481;0.12223949283361435;0.00020000001;0.9549624919891357;0.12198591232299805
54;0.954545795917511;0.12182118743658066;0.00020000001;0.9537246823310852;0.12371504306793213
55;0.9544678330421448;0.12196395546197891;0.00020000001;0.9549787044525146;0.12187226861715317
56;0.9545685052871704;0.12151538580656052;0.00020000001;0.9548065662384033;0.12115517258644104
57;0.9546148180961609;0.1214238777756691;0.00020000001;0.9553653001785278;0.12193872779607773
58;0.9550607204437256;0.12095841765403748;0.00020000001;0.9556674361228943;0.12209121882915497
59;0.9548349380493164;0.12108128517866135;0.00020000001;0.9537409543991089;0.12239010632038116
60;0.9549965262413025;0.12068495154380798;0.00020000001;0.9532634019851685;0.12700317800045013
61;0.9550598859786987;0.12064498662948608;0.00020000001;0.9547383189201355;0.12146951258182526
62;0.9566330909729004;0.11701606959104538;4.0000003e-05;0.9562619924545288;0.11839913576841354
63;0.9567346572875977;0.11691651493310928;4.0000003e-05;0.9564763903617859;0.11898048222064972
64;0.9568637609481812;0.11689817905426025;4.0000003e-05;0.956473171710968;0.11818325519561768
65;0.9568930268287659;0.11683569103479385;4.0000003e-05;0.9567233324050903;0.11796670407056808
66;0.9568613171577454;0.11678729951381683;4.0000003e-05;0.9567493200302124;0.11977852135896683
67;0.9568580985069275;0.11666441708803177;4.0000003e-05;0.9567395448684692;0.11801550537347794
68;0.9568979144096375;0.11661269515752792;4.0000003e-05;0.9570221900939941;0.11797907948493958
69;0.9568751454353333;0.11652827262878418;4.0000003e-05;0.9567655324935913;0.117873914539814
70;0.956877589225769;0.1165514588356018;4.0000003e-05;0.956193745136261;0.11941244453191757
71;0.9572828412055969;0.11572764813899994;8.000001e-06;0.9569799304008484;0.1174069195985794
72;0.95734703540802;0.11566340923309326;8.000001e-06;0.9571619033813477;0.11744144558906555
73;0.9573624730110168;0.11566528677940369;8.000001e-06;0.9571196436882019;0.11729282140731812
74;0.957348644733429;0.11564839631319046;8.000001e-06;0.9569897055625916;0.11745157837867737
75;0.9573145508766174;0.11565565317869186;8.000001e-06;0.9569279551506042;0.11736496537923813
76;0.9573876261711121;0.11562598496675491;8.000001e-06;0.9571554064750671;0.11732368171215057
77;0.9573811292648315;0.1156272366642952;8.000001e-06;0.9569377303123474;0.11755400151014328
78;0.9573429822921753;0.11560603231191635;8.000001e-06;0.9569442272186279;0.11741505563259125
79;0.9574680328369141;0.11543608456850052;1.6000001e-06;0.9572008848190308;0.11722900718450546
80;0.9574794173240662;0.11542151123285294;1.6000001e-06;0.9571099281311035;0.11719062179327011
81;0.9574509859085083;0.11541945487260818;1.6000001e-06;0.9572170972824097;0.11718457192182541
82;0.9574444890022278;0.1154230386018753;1.6000001e-06;0.9571813941001892;0.1171785295009613
83;0.9574785828590393;0.11541317403316498;1.6000001e-06;0.9570384621620178;0.11721455305814743
84;0.9575102925300598;0.11540351808071136;1.6000001e-06;0.9571521282196045;0.11717250943183899
85;0.9574493765830994;0.11540747433900833;1.6000001e-06;0.9571521282196045;0.11722350120544434
86;0.9575086832046509;0.11537107825279236;3.2000003e-07;0.9572073817253113;0.11716893315315247
87;0.9574834704399109;0.1153697520494461;3.2000003e-07;0.9572041034698486;0.11716700345277786
88;0.9574924111366272;0.11536645889282227;3.2000003e-07;0.9571976065635681;0.11716342717409134
89;0.957481861114502;0.11536665260791779;3.2000003e-07;0.9571943879127502;0.11716850101947784
90;0.9575143456459045;0.11536598950624466;3.2000003e-07;0.9571911096572876;0.11716864258050919
91;0.9575029611587524;0.11535762995481491;1e-07;0.9571878910064697;0.11716227233409882
92;0.9575159549713135;0.11535821110010147;1e-07;0.9572041034698486;0.11716250330209732
93;0.9575013518333435;0.11535795032978058;1e-07;0.9572008848190308;0.11716250330209732
94;0.9575119018554688;0.11535757780075073;1e-07;0.9572170972824097;0.1171618402004242
95;0.9575232863426208;0.11535802483558655;1e-07;0.9572008848190308;0.11716147512197495
96;0.9575281739234924;0.115357905626297;1e-07;0.9572073817253113;0.11716271191835403
97;0.9574956893920898;0.1153569221496582;1e-07;0.9571976065635681;0.11716444045305252
98;0.9575037956237793;0.11535743623971939;1e-07;0.9571976065635681;0.11716178804636002
99;0.9574989080429077;0.11535712331533432;1e-07;0.9572008848190308;0.11716113984584808
0;0.8236849308013916;0.4242152273654938;0.001;0.8653259873390198;0.29605624079704285
1;0.8712256550788879;0.2886248230934143;0.001;0.8876157402992249;0.26128071546554565
2;0.8819741606712341;0.26872718334198;0.001;0.8927097916603088;0.24855971336364746
3;0.8902073502540588;0.2548771798610687;0.001;0.8972580432891846;0.24106216430664062
4;0.8962882161140442;0.24267832934856415;0.001;0.9047074317932129;0.2300201654434204
5;0.8999552726745605;0.235483780503273;0.001;0.9060524106025696;0.21908771991729736
6;0.9041624069213867;0.22712096571922302;0.001;0.9116142988204956;0.21351148188114166
7;0.9080690145492554;0.22003450989723206;0.001;0.9138267040252686;0.20733590424060822
8;0.9122891426086426;0.21217520534992218;0.001;0.9161073565483093;0.21002696454524994
9;0.9152171015739441;0.20594358444213867;0.001;0.9119814038276672;0.2097902148962021
10;0.9191635251045227;0.19816169142723083;0.001;0.9176959991455078;0.20250071585178375
11;0.9221199154853821;0.1919834166765213;0.001;0.9250966310501099;0.18203997611999512
12;0.9253849387168884;0.1851966381072998;0.001;0.93159419298172;0.17936059832572937
13;0.9275469779968262;0.18101604282855988;0.001;0.9325428009033203;0.17122706770896912
14;0.9301816821098328;0.17541518807411194;0.001;0.9365517497062683;0.16502563655376434
15;0.9317987561225891;0.17235267162322998;0.001;0.9342548847198486;0.16664841771125793
16;0.9334402084350586;0.16864566504955292;0.001;0.9378902316093445;0.16154125332832336
17;0.9344221353530884;0.16608278453350067;0.001;0.937854528427124;0.15933653712272644
18;0.9359636902809143;0.16370660066604614;0.001;0.9362496137619019;0.16332142055034637
19;0.9368587136268616;0.16134808957576752;0.001;0.9378155469894409;0.1569897085428238
20;0.9380291104316711;0.1589827984571457;0.001;0.9405184984207153;0.15278685092926025
21;0.9388591647148132;0.15741321444511414;0.001;0.9359832406044006;0.16295495629310608
22;0.9404624104499817;0.15443845093250275;0.001;0.9441116452217102;0.15143784880638123
23;0.9408668875694275;0.1534624695777893;0.001;0.9426204562187195;0.149673730134964
24;0.9414613842964172;0.15251424908638;0.001;0.9439036846160889;0.14717420935630798
25;0.9421899318695068;0.1506894826889038;0.001;0.9427991509437561;0.14890609681606293
26;0.9425798058509827;0.14997048676013947;0.001;0.9475293159484863;0.1411512792110443
27;0.9432839751243591;0.14810223877429962;0.001;0.9454598426818848;0.14420244097709656
28;0.9442253112792969;0.1461774706840515;0.001;0.9471557140350342;0.13879072666168213
29;0.9451048970222473;0.14459030330181122;0.001;0.9463792443275452;0.14001713693141937
30;0.9457067251205444;0.14343994855880737;0.001;0.9476072788238525;0.13788031041622162
31;0.9468600153923035;0.14092940092086792;0.001;0.950147807598114;0.135793998837471
32;0.9478322267532349;0.1387694627046585;0.001;0.9521230459213257;0.1311749964952469
33;0.9486647248268127;0.1370336413383484;0.001;0.949303150177002;0.13523176312446594
34;0.9490537643432617;0.13601726293563843;0.001;0.9464182257652283;0.14182357490062714
35;0.9496791362762451;0.13465408980846405;0.001;0.9389753341674805;0.1544659286737442
36;0.9499666690826416;0.13402745127677917;0.001;0.9485006928443909;0.1366785764694214
37;0.9505384564399719;0.13267633318901062;0.001;0.9538708925247192;0.1259150356054306
38;0.9505441188812256;0.13253456354141235;0.001;0.949946403503418;0.12931334972381592
39;0.951343297958374;0.1306263506412506;0.001;0.9537409543991089;0.12502489984035492
40;0.9519516229629517;0.12981219589710236;0.001;0.9516357779502869;0.13056333363056183
41;0.9522058963775635;0.12898902595043182;0.001;0.9548130631446838;0.12270405143499374
42;0.9526119828224182;0.12802289426326752;0.001;0.9564666748046875;0.12072306126356125
43;0.9525226354598999;0.12848466634750366;0.001;0.9565088748931885;0.12080670148134232
44;0.9528913497924805;0.1275724470615387;0.001;0.9500080943107605;0.13388624787330627
45;0.9530554413795471;0.12717413902282715;0.001;0.951742947101593;0.12949630618095398
46;0.9530212879180908;0.12687787413597107;0.001;0.9567168354988098;0.1197436973452568
47;0.9539114832878113;0.1252336949110031;0.001;0.9535199999809265;0.12569157779216766
48;0.9541413187980652;0.12456542998552322;0.001;0.9528215527534485;0.12620605528354645
49;0.954196572303772;0.12453004717826843;0.001;0.9566453099250793;0.11949323117733002
50;0.9540414214134216;0.12471560388803482;0.001;0.9551119208335876;0.12098900228738785
51;0.9544864892959595;0.12406212091445923;0.001;0.9472076892852783;0.13116471469402313
52;0.9547122716903687;0.12345636636018753;0.001;0.9554075598716736;0.12056397646665573
53;0.9549819231033325;0.12302126735448837;0.001;0.9537506699562073;0.1221110075712204
54;0.9550623297691345;0.12300075590610504;0.001;0.9548747539520264;0.12241958826780319
55;0.9608386158943176;0.1095389574766159;0.00020000001;0.9607354998588562;0.10992573946714401
56;0.9610562920570374;0.10903556644916534;0.00020000001;0.9598031044006348;0.11006605625152588
57;0.961249589920044;0.10873082280158997;0.00020000001;0.9594619870185852;0.11121071130037308
58;0.9615216851234436;0.10829812288284302;0.00020000001;0.9616159200668335;0.10770926624536514
59;0.9616654515266418;0.10779052972793579;0.00020000001;0.9618660807609558;0.10757142305374146
60;0.9617588520050049;0.10766507685184479;0.00020000001;0.9617231488227844;0.10903594642877579
61;0.9617255330085754;0.10743950307369232;0.00020000001;0.9618303775787354;0.10781369358301163
62;0.9617783427238464;0.10711458325386047;0.00020000001;0.9615737199783325;0.10919182747602463
63;0.9620950818061829;0.10685750097036362;0.00020000001;0.9599525928497314;0.11128007620573044
64;0.9621812105178833;0.10658460855484009;0.00020000001;0.9587895274162292;0.11427449434995651
65;0.9635156393051147;0.1034645140171051;4.0000003e-05;0.9629901647567749;0.10415291786193848
66;0.9635440111160278;0.10339007526636124;4.0000003e-05;0.9629381895065308;0.10440397262573242
