epoch;accuracy;loss;lr;val_accuracy;val_loss
0;0.831917405128479;1.7870069742202759;0.001;0.9579429030418396;0.18501850962638855
1;0.984835684299469;0.06662256270647049;0.001;0.9947256445884705;0.02383146621286869
2;0.9959405064582825;0.018325679004192352;0.001;0.996552586555481;0.01483512856066227
3;0.9968934059143066;0.01313966978341341;0.001;0.9971157312393188;0.011702656745910645
4;0.9972630739212036;0.010852147825062275;0.001;0.9973657131195068;0.010027680546045303
5;0.9974664449691772;0.009556181728839874;0.001;0.9974938631057739;0.009038999676704407
6;0.997602641582489;0.008757993578910828;0.001;0.9977211952209473;0.008432894013822079
7;0.9977107048034668;0.008215741254389286;0.001;0.9977839589118958;0.0080348439514637
8;0.9977959394454956;0.00781935453414917;0.001;0.9977731704711914;0.008157010190188885
9;0.9978832602500916;0.007483410649001598;0.00020000001;0.9979056119918823;0.007408608682453632
0;0.8316600918769836;1.7879964113235474;0.001;0.9584132432937622;0.18189893662929535
1;0.9871012568473816;0.061775386333465576;0.001;0.9972990155220032;0.018665120005607605
2;0.9980978965759277;0.01321189384907484;0.001;0.9985750317573547;0.00984074268490076
3;0.9988405704498291;0.008109340444207191;0.001;0.9990128874778748;0.006779015529900789
4;0.9990956783294678;0.005899994168430567;0.001;0.9991560578346252;0.005193102639168501
5;0.9992189407348633;0.0046698725782334805;0.001;0.9992420077323914;0.004239280242472887
6;0.9992874264717102;0.0039083645679056644;0.001;0.9993279576301575;0.003690878162160516
7;0.999335765838623;0.0034155813045799732;0.001;0.9993667602539062;0.003205398330464959
8;0.9993700981140137;0.003070068545639515;0.001;0.9993705749511719;0.0029503987170755863
9;0.9993953704833984;0.0028409543447196484;0.001;0.9993788599967957;0.0027688562404364347
0;0.8316599130630493;1.7879964113235474;0.001;0.9584131240844727;0.18189887702465057
1;0.9871012568473816;0.06177536025643349;0.001;0.9972988963127136;0.018665121868252754
2;0.9980978965759277;0.013211887329816818;0.001;0.9985750317573547;0.009840741753578186
3;0.9988405704498291;0.008109332993626595;0.001;0.9990130066871643;0.006779008079320192
4;0.9990956783294678;0.005899994168430567;0.001;0.9991559386253357;0.005193106364458799
5;0.9992189407348633;0.004669876303523779;0.001;0.9992420077323914;0.004239280242472887
6;0.9992874264717102;0.003908365499228239;0.001;0.9993279576301575;0.0036908865440636873
7;0.999335765838623;0.003415584098547697;0.001;0.9993667602539062;0.0032053980976343155
8;0.9993700981140137;0.0030700701754540205;0.001;0.9993705749511719;0.0029504147823899984
9;0.9993953704833984;0.0028409529477357864;0.001;0.9993789792060852;0.0027688643895089626
0;0.7965532541275024;2.4178905487060547;0.001;0.8935015797615051;0.6088252067565918
1;0.9298581480979919;0.34084242582321167;0.001;0.9584354758262634;0.16062161326408386
2;0.9760230779647827;0.08595002442598343;0.001;0.9882633090019226;0.04252326488494873
0;0.7965535521507263;2.4178905487060547;0.001;0.8935014009475708;0.6088252067565918
1;0.9298580288887024;0.34084242582321167;0.001;0.9584354758262634;0.16062165796756744
2;0.9760230183601379;0.08595001697540283;0.001;0.9882641434669495;0.04252321645617485
3;0.9925132989883423;0.03259686753153801;0.001;0.9949913620948792;0.02603008598089218
4;0.9958351850509644;0.022571086883544922;0.001;0.9963880181312561;0.019772393628954887
0;0.7965532541275024;2.4178905487060547;0.001;0.8935015797615051;0.6088252067565918
1;0.9298582673072815;0.34084242582321167;0.001;0.9584356546401978;0.1606215387582779
2;0.9760228991508484;0.08595006167888641;0.001;0.9882641434669495;0.04252323880791664
3;0.9925133585929871;0.03259690850973129;0.001;0.9949911236763;0.02603009343147278
4;0.9958351850509644;0.022571120411157608;0.001;0.9963880181312561;0.019772425293922424
0;0.7165065407752991;3.4599008560180664;0.001;0.807747483253479;1.0005688667297363
1;0.8671228289604187;0.5508904457092285;0.001;0.918289303779602;0.2694162130355835
2;0.9504737257957458;0.1647595912218094;0.001;0.9736323952674866;0.09967734664678574
3;0.9819091558456421;0.0761304721236229;0.001;0.9872332811355591;0.05955444276332855
4;0.9886569976806641;0.05067247152328491;0.001;0.9902557134628296;0.043355755507946014
0;0.7135708332061768;3.759650468826294;0.001;0.8188250064849854;1.0343137979507446
1;0.8656516671180725;0.647060215473175;0.001;0.9066940546035767;0.36555737257003784
2;0.9359739422798157;0.23308423161506653;0.001;0.9598405361175537;0.1387764811515808
3;0.9734646677970886;0.0978129431605339;0.001;0.9838959574699402;0.07004410773515701
4;0.9879335761070251;0.057454731315374374;0.001;0.9908151626586914;0.0475768968462944
5;0.9917908310890198;0.04155602306127548;0.001;0.9928691983222961;0.03622462972998619
6;0.9935410618782043;0.03247486799955368;0.001;0.9942615032196045;0.02920767478644848
0;0.8583364486694336;1.7125834226608276;0.001;0.9314916133880615;0.3624397814273834
1;0.9580494165420532;0.17907549440860748;0.001;0.9800411462783813;0.07347411662340164
2;0.9876322746276855;0.047294214367866516;0.001;0.991616427898407;0.0310687106102705
3;0.9938814043998718;0.024045616388320923;0.001;0.9954982995986938;0.019070949405431747
4;0.9961819648742676;0.016480354592204094;0.001;0.9968725442886353;0.014419461600482464
5;0.9971657395362854;0.013074683025479317;0.001;0.9975749254226685;0.011871777474880219
6;0.9976931214332581;0.010982047766447067;0.001;0.9976457953453064;0.010347043164074421
0;0.8932478427886963;1.2936947345733643;0.001;0.952322781085968;0.2409946173429489
1;0.9740766882896423;0.10830573737621307;0.001;0.9883172512054443;0.04338352754712105
2;0.992447018623352;0.028841380029916763;0.001;0.9950265288352966;0.02020084485411644
3;0.99592524766922;0.016369977965950966;0.001;0.9968077540397644;0.013553515076637268
4;0.9972805976867676;0.011852800846099854;0.001;0.9977887272834778;0.010456221178174019
5;0.9979681372642517;0.009420123882591724;0.001;0.9983823299407959;0.00870598666369915
6;0.9983668327331543;0.007867555133998394;0.001;0.9985373020172119;0.00717470608651638
0;0.8932480216026306;1.2936944961547852;0.001;0.9523240327835083;0.24099455773830414
1;0.974077045917511;0.10830578207969666;0.001;0.9883173704147339;0.04338381811976433
2;0.9924471974372864;0.028841640800237656;0.001;0.9950264096260071;0.02020113356411457
3;0.99592524766922;0.01637006737291813;0.001;0.9968072772026062;0.013553447090089321
4;0.9972805976867676;0.011852826923131943;0.001;0.9977887272834778;0.010456272400915623
5;0.9979681372642517;0.009420127607882023;0.001;0.9983824491500854;0.00870603322982788
6;0.9983668327331543;0.007867543026804924;0.001;0.9985373020172119;0.007174700498580933
7;0.9986155033111572;0.006801763083785772;0.001;0.9986451864242554;0.006368617061525583
8;0.998772144317627;0.0060820505023002625;0.001;0.9986372590065002;0.006096458062529564
9;0.9988795518875122;0.005549789406359196;0.001;0.9990039467811584;0.0053617265075445175
10;0.9989566802978516;0.005154544021934271;0.001;0.9989869594573975;0.004943488631397486
11;0.9989750385284424;0.004979545250535011;0.001;0.9989578723907471;0.005709020886570215
0;0.8932478427886963;1.2936946153640747;0.001;0.9523239135742188;0.24099455773830414
1;0.9740766882896423;0.10830581933259964;0.001;0.9883173704147339;0.04338381811976433
2;0.9924471974372864;0.028841640800237656;0.001;0.9950264096260071;0.020201150327920914
3;0.99592524766922;0.016370048746466637;0.001;0.9968079924583435;0.013553359545767307
4;0.9972807765007019;0.011852802708745003;0.001;0.9977887272834778;0.010456251911818981
5;0.9979679584503174;0.009420121088624;0.001;0.9983823299407959;0.008706044405698776
6;0.9983668327331543;0.007867541164159775;0.001;0.9985373020172119;0.007174698170274496
7;0.9986155033111572;0.006801767740398645;0.001;0.9986451864242554;0.006368629168719053
0;0.8316599130630493;1.7879964113235474;0.001;0.9584132432937622;0.18189895153045654
1;0.987101137638092;0.06177537143230438;0.001;0.9972990155220032;0.01866510882973671
2;0.9980978965759277;0.013211880810558796;0.001;0.9985750317573547;0.009840750135481358
0;0.8316599130630493;1.7879964113235474;0.001;0.9584134221076965;0.18189889192581177
1;0.9871012568473816;0.06177537888288498;0.001;0.9972990155220032;0.018665136769413948
2;0.9980978965759277;0.013211901299655437;0.001;0.9985750317573547;0.009840758517384529
0;0.933064341545105;0.5907973051071167;0.001;0.9938418865203857;0.025484343990683556
1;0.9965962171554565;0.01651577465236187;0.001;0.9974431395530701;0.01151993963867426
2;0.9980453252792358;0.009554168209433556;0.001;0.9982483386993408;0.008258447982370853
3;0.9972827434539795;0.01431852113455534;0.001;0.9983473420143127;0.007870898582041264
4;0.9983442425727844;0.007852450013160706;0.001;0.9983929991722107;0.007772380486130714
0;0.9430720210075378;0.4995550811290741;0.001;0.9949517846107483;0.02176268771290779
1;0.9967181086540222;0.014903601258993149;0.001;0.9977625012397766;0.01120779663324356
2;0.9966532588005066;0.01658315397799015;0.001;0.9979128241539001;0.009606193751096725
3;0.9978928565979004;0.009407639503479004;0.001;0.9978814721107483;0.009182491339743137
4;0.9973214864730835;0.012627447955310345;0.001;0.9980021715164185;0.008959989994764328
